timestamp,vda:172.17.16.11:9100,vda:172.17.16.13:9100,vda:172.17.16.14:9100,vda:172.17.16.15:9100
1640672232,0.002057692307668428,0.003696428571337102,0.0014090909085511655,0.0020000000004074536
1640672247,0.0022111111113594637,0.001315789473888448,0.0014871794872959023,0.0014999999955762177
1640672262,0.00228877005324186,0.0011250000025029294,0.0015714285712290022,0.004724489795804328
1640672277,0.0016562499998447795,0.0012592592587073643,0.0011604938271274376,0.0025000000023283064
1640672292,0.0018756218910198751,0.0016428571439714038,0.0019999999998477646,0.001756756756819684
1640672307,0.001261538460564155,0.0014285714299018895,0.0015238095238889818,0.0021249999990686774
1640672322,0.001849999999976717,0.0014814814807053794,0.0013999999995576219,0.0022972972973392485
1640672337,0.0015164835168724204,0.001419999999925494,0.0012800000000667447,0.0017272727299396968
1640672352,0.0022380952376850126,0.0016470588230089668,0.0015999999993558352,0.0021666666652890854
1640672367,0.002541463414956702,0.001750000003085006,0.0012727272736480122,0.0017399999999906867
1640672382,0.001732558139253321,0.0012368421050364545,0.0013521126759218865,0.002650000000721775
1640672397,0.0024485981307279703,0.0023714285726392907,0.0011935483874572859,0.0012857142885747764
1640672412,0.0019056603778153658,0.0022499999977299012,0.0012439024388341505,0.0028701298701318857
1640672427,0.002142241379197944,0.0018823529415599564,0.0018285714285281886,0.003777777776122093
1640672442,0.0018400000012479723,0.0016901408450048364,0.0012500000011641532,0.001499999998486601
1640672457,0.0019234042550298446,0.0021162790701139806,0.001208333333326866,0.002070422535171916
1640672472,0.0025600000005215405,0.0010714285724264172,0.000999999999364193,0.0022142857155163904
1640672487,0.0016439790576598876,0.00187209302283347,0.0020425531915958693,0.001826530612282911
1640672502,0.001605633802016751,0.0009999999989910673,0.0015714285712290022,0.002058823529617204
1640672517,0.00232530120516151,0.0017272727281758278,0.001369565217274889,0.001166666663872699
1640672532,0.0027126436772081874,0.0014545454548417847,0.0014285714285159927,0.0015517241393761903
1640672547,0.0016913580252604996,0.0015714285712290022,0.0012500000011641532,0.0014931506848868546
1640672562,0.00230666666602095,0.002461538462039943,0.0016818181816647252,0.001749999999851247
1640672577,0.0031313131318775693,0.0017999999997714026,0.00154285714296358,0.0015714285712290022
1640672592,0.002467289719312826,0.0015882352942272145,0.0011333333328366279,0.001841463414787474
1640672607,0.00161016949105187,0.002010101009738829,0.0012954545454704203,0.0019999999979821346
1640672622,0.0017600000003585592,0.001374999999825377,0.0012999999999010472,0.001999999998825724
1640672637,0.0012794117638430392,0.0014347826085134366,0.0010322580647264277,0.0015714285733078473
1640672652,0.0021728395066155054,0.0014482758626149133,0.0013214285713079984,0.0014285714257441992
1640672667,0.0019270833327027501,0.001374999999825377,0.0011224489794492874,0.001572815534089086
1640672682,0.002204081632805114,0.0017777777781399586,0.0012542372882677936,0.0020149253732733314
1640672697,0.0026102719035033376,0.0012857142861989535,0.001548387096620225,0.001999999995210341
1640672712,0.0019387755096338844,0.0014444444419091775,0.0018281249999745341,0.002339920948633166
1640672727,0.0028978494623105133,0.0018214285716697174,0.0011538461538013788,0.0021111111143707405
1640672742,0.0015915492959451718,0.0011250000025029294,0.0015555555566809038,0.0017708333325572312
1640672757,0.0018499999999120418,0.001454545453077916,0.0015240384615166336,0.0016231884061277885
1640672772,0.002107142857442211,0.0012000000026697914,0.0011538461538013788,0.0013846153832184007
1640672787,0.001585858585924437,0.0012857142802593963,0.0016774193547110282,0.0016800000006332993
1640672802,0.002128205127799167,0.0014767441864742704,0.0022499999995488906,0.0017792207790635428
1640672817,0.0015442477878125434,0.0011363636347761546,0.0011333333335642238,0.0012500000011641532
1640672832,0.0017333333328780202,0.0014687500006402845,0.0013461538457284824,0.0015375000002677555
1640672847,0.001749999999777753,0.0014936708862881495,0.0011818181823896753,0.0016249999995731437
1640672862,0.001476190476086996,0.0020555555545595577,0.001606557377018645,0.0016346153850183606
1640672877,0.0014754098364854326,0.0012857142858029834,0.001298507462679617,0.0014285714215865092
1640672892,0.0017727272722616112,0.0017727272735845129,0.0021249999999781726,0.0018571428580409183
1640672907,0.0014032258073829352,0.0021785714281057672,0.0014000000001396981,0.0021931818185046063
1640672922,0.0015952380947835212,0.0020746268651712294,0.001388888888565513,0.0025060240961947895
1640672937,0.002270161290183633,0.0014347826097788209,0.0011379310343382432,0.0012857142885747764
1640672952,0.0022500000001552203,0.0017802197797029474,0.001500000000198591,0.0019999999991234607
1640672967,0.0023413461542356974,0.0014400000008754433,0.0013265306122924143,0.0016666666682188709
1640672982,0.0019540229876493587,0.001111111112145914,0.001719298245581357,0.003413043478402592
1640672997,0.002313253012519464,0.0013636363622605463,0.0011935483869878693,0.0020666666658750426
1640673012,0.0023706293700692742,0.0014687500006402843,0.0013703703702453317,0.002206896552173742
1640673027,0.002050000000357007,0.0014999999984866008,0.0013076923082385643,0.0015000000033372392
1640673042,0.0014750000002095476,0.0014545454548417847,0.0016666666663998815,0.001902621722743543
1640673057,0.01139583333295175,0.0014210526316769815,0.0016995073891682964,0.0012500000011641532
1640673072,0.0020121951224055233,0.002547619046665551,0.0015142857142823882,0.0025454545446502216
1640673087,0.0025161290315971257,0.0013333333384556074,0.001352112676126843,0.0017848101266235397
1640673102,0.0016000000009727148,0.001447368420868818,0.0012857142844170863,0.002276595745067251
1640673117,0.001935779816607748,0.001384615384710905,0.0013617021279369898,0.0012500000011641532
1640673132,0.0028108108105968583,0.002204081632805114,0.0011538461538013788,0.001333333330694586
1640673147,0.001816901408393863,0.0011999999997594083,0.0016666666657935518,0.001740740741499596
1640673162,0.0018108108102948078,0.0019090909098105674,0.0015416666665259982,0.0016533333334761361
1640673177,0.0034977973568035775,0.0011538461526820005,0.0013411764706046706,0.0015416666671323278
1640673192,0.0018734177220848542,0.0015942028983482633,0.001481481481783299,0.001500000000565446
1640673207,0.0015917159761605266,0.0012500000011641532,0.001333333333604969,0.001799999998183921
1640673222,0.0023375000004307368,0.0016206896558789343,0.0016551724136285163,0.002337662337571624
1640673237,0.001406249999490683,0.0012399999995250256,0.0014084507043073348,0.001583333335778055
1640673252,0.001603960396150256,0.0012857142885747764,0.001105263157545491,0.001347826085174861
1640673267,0.0019677419350632736,0.0015238095241199648,0.0014285714285159927,0.0015555555582977831
1640673282,0.0017417582419731624,0.0012686567158618968,0.0013750000001285416,0.0018333333331005026
1640673297,0.002375000000029104,0.0016521739130637243,0.0016739130432656764,0.0025000000023283064
1640673312,0.0020196078431920384,0.0012307692310199714,0.0010714285713869945,0.002063291139246401
1640673327,0.002307692307774969,0.002485714285700981,0.001419047619094185,0.0019866666666025086
1640673342,0.0024423076918957606,0.0015063291140006785,0.0016666666666019915,0.003099999998812564
1640673357,0.0027741935482481495,0.001166666666298018,0.0015185185184236616,0.0019499999994877727
1640673372,0.0026274509796434466,0.0014787234045178727,0.001076923076582786,0.0021538461576430844
1640673387,0.0018157894736392784,0.0015454545447772202,0.0012500000011641532,0.001374999999825377
1640673402,0.0024905660396160666,0.0014444444435260568,0.0015500000001338774,0.0017352941170375902
1640673417,0.0015113636353899812,0.0011647058828898212,0.0013859649122439392,0.0016428571460502487
1640673432,0.0019099526068690053,0.0013124999968567863,0.0016111111108330078,0.0034626865665664647
1640673447,0.0014821428568601344,0.0017600000021047888,0.001166666666904348,0.0019230769248679278
1640673462,0.001914414414624172,0.0013684210517615277,0.001714285712556115,0.0022368421042828187
1640673477,0.0013103448269332107,0.001102564102695443,0.001350649350735528,0.0016800000006332993
1640673492,0.003051282051138771,0.002657894737479326,0.0013846153843377787,0.0012307692310199714
1640673507,0.0014464285715283561,0.0019864864864487302,0.0013783783783642197,0.0017777777781399586
1640673522,0.0018534031416245625,0.0019210526309172186,0.0015714285722684249,0.0014512195122689463
1640673537,0.0016124999994644896,0.001434782608513437,0.0011612903223478144,0.001666666658517594
1640673552,0.0019300000002840532,0.0012666666686224441,0.0013928571430109774,0.0030909090922002433
1640673567,0.002711538460481769,0.0015161290319801698,0.0012499999993451638,0.0026250000009895302
1640673582,0.0017931034491429556,0.0017391304338715322,0.0015555555566809038,0.002928571427972721
1640673597,0.0018242187497889972,0.0012727272749709136,0.0011866666665688779,0.0011250000025029294
1640673612,0.002163265306711653,0.0011874999981955625,0.0015882352942272143,0.0019090909098105676
1640673627,0.0020416666666278616,0.0022970297031501066,0.001343750000160071,0.002333333333288985
1640673642,0.0027450980394896044,0.0015499999998913458,0.0011855670102882754,0.0016792452828804875
1640673657,0.0023319327733244658,0.0013999999995576219,0.0011935483869878693,0.0020833333352735886
1640673672,0.002148936168251044,0.0011428571430899734,0.001552631579167945,0.0013846153832184007
1640673687,0.004593869731886406,0.0013235294112853488,0.00139999999984866,0.0015769230757051937
1640673702,0.0021250000014939965,0.0026250000009895302,0.0018888888888694867,0.001754385965524993
1640673717,0.001532934131351729,0.0013783783793474573,0.0012499999999514937,0.0009999999976051705
1640673732,0.003562500000407454,0.0010769230743440299,0.0011538461538013788,0.002136363637294959
1640673747,0.0018076923073609716,0.0014259259262837953,0.0014130434783114847,0.004124999999476131
1640673762,0.0028695652187140526,0.00154545454477722,0.0012857142864959314,0.0025263157893756502
1640673777,0.0017706422015614466,0.001299999999658515,0.001241379310263203,0.0012857142885747764
1640673792,0.0015561797752913632,0.0012962962975035664,0.0010769230777021642,0.0019722222221187423
1640673807,0.0031538461539689657,0.0014444444419091775,0.0014545454544008171,0.0016666666617513532
1640673822,0.0026881720430107525,0.001446428571528356,0.0012000000002444723,0.0020845070428831473
1640673837,0.0020467289712575967,0.0014285714271300963,0.001129032258177176,0.0014230769235067642
1640673852,0.002558139535235674,0.003765957447343526,0.001396825396878985,0.0023076923053640015
1640673867,0.001879120878824084,0.0022110091741282256,0.001999999999599014,0.0025652173916687784
1640673882,0.001867403314855382,0.0018500000005587935,0.0015384615382152752,0.001851851851420684
1640673897,0.0019180327870175651,0.0021343283579378985,0.0012833333334128839,0.0014545454548417847
1640673912,0.002326923077746939,0.0010769230788215422,0.0011578947366950544,0.002055045871711293
1640673927,0.0019672131146777606,0.0017599999997764825,0.0025000000002494615,0.0016249999971478246
1640673942,0.0013783783777742773,0.0014999999984866008,0.0013508771929810945,0.0018863636360038072
1640673957,0.001990049751359617,0.0015777777776949935,0.0014666666664804023,0.0020454545473595235
1640673972,0.0019999999998750666,0.0012500000011641532,0.001076923076582786,0.0015238095241199648
1640673987,0.0021875000002182787,0.0012533333331036071,0.0013229166667467023,0.0014999999984866008
1640674002,0.002596244131249896,0.00150000000091192,0.0015714285712290022,0.004202898550420946
1640674017,0.0024130434789897304,0.0014761904742391337,0.0010000000002037268,0.0012500000011641532
1640674032,0.0022994350282854194,0.0018000000001241764,0.0021612903224341876,0.0022352941176744506
1640674047,0.0021899999992456287,0.0014999999984866008,0.0012727272723251108,0.0013333333319880897
1640674062,0.00155208333368743,0.0018750000017462298,0.0014999999999417925,0.0020833333331947436
1640674077,0.0018823529407039617,0.0019382716050187565,0.0013260869565546389,0.0024285714275070597
1640674092,0.0016742857146475995,0.0010624999995343387,0.0017499999999667384,0.002500000000509317
1640674107,0.0019009900982445568,0.0014044943820224719,0.0015384615387749642,0.0027000000001862648
1640674122,0.0015168539326889125,0.0012941176468944725,0.0015714285712290022,0.002375000000029104
1640674137,0.0019550561797648165,0.0015714285712290022,0.0014029850745869022,0.001851851851420684
1640674152,0.0023026315795600808,0.001379310346112169,0.0012173913045958411,0.002142857144852834
1640674167,0.0018360655738264729,0.0014999999984866008,0.0019152542372466996,0.0035833333337601894
1640674182,0.0015853658537153244,0.0014727272728288715,0.0012857142864959312,0.0035833333327900617
1640674197,0.0013756097561293623,0.002119047618526522,0.0012272727270266676,0.002142857144852834
1640674212,0.00197916666608459,0.0012941176468944725,0.0011904761908919596,0.00488053097346369
1640674227,0.004599078341112536,0.001572815534089086,0.0012499999999514935,0.001999999995210341
1640674242,0.0018913043465505798,0.0012222222220670017,0.0019062500000472935,0.0015925925927823064
1640674257,0.0021927710842288817,0.0012499999993451638,0.0011881188118350828,0.002052631581471743
1640674272,0.0017500000011006541,0.0010769230788215422,0.001076923077702164,0.0037826086956319273
1640674287,0.0020500000000042333,0.001363636364906349,0.001657142856856808,0.0012499999938881956
1640674302,0.001419999999925494,0.0016212121206053503,0.0020000000014468765,0.003256097561594599
1640674317,0.0019336492893555295,0.0018765432098995388,0.001510638297793079,0.0022857142861799472
1640674332,0.0018599999998696148,0.0012666666686224441,0.0011249999997744453,0.0024090909071012656
1640674347,0.0015714285712290026,0.0017142857146349602,0.0016923076920927716,0.001818181819875132
1640674362,0.0016686046512277668,0.0013333333319880897,0.0015294117648747987,0.002094594594185568
1640674377,0.0013944954128611252,0.0013134328356540913,0.001023809523931483,0.0018000000040046872
1640674392,0.001394871794857467,0.0013103448276022642,0.001583333332746406,0.0017692307681919863
1640674407,0.0019499999994877725,0.0014285714299018893,0.0013750000016443664,0.0015416666671323278
1640674422,0.002500000000110872,0.0013333333319880897,0.0013157894733778544,0.0022075471692314407
1640674437,0.0015588235298363384,0.0016607142855978704,0.0011935483869878693,0.0022857142861799472
1640674452,0.003521126760563381,0.0012941176468944725,0.0016836734694709089,0.001466666666480402
1640674467,0.0015901639336170477,0.0017916666668800947,0.0016122448979164188,0.002017241379784035
1640674482,0.002646766169186663,0.00160416666646294,0.001333333333604969,0.0016363636347126555
1640674497,0.0022078651687643083,0.0011904761915849079,0.001481481481513819,0.0022857142861799472
1640674512,0.0024328358209024727,0.001629629629422669,0.0013809523807140067,0.0018571428580409183
1640674527,0.0021747572808662086,0.0022499999977299012,0.001333333333604969,0.0015555555518302652
1640674542,0.0015250000004016328,0.0014545454548417847,0.0021111111111369813,0.0028464912282192686
1640674557,0.0018319999994710085,0.0014191176472676862,0.0016582278480860384,0.0024444444441340035
1640674572,0.0014897959178541693,0.0020588235279052135,0.0017647058822844617,0.0019523809525361729
1640674587,0.001830769231160864,0.002000000000137974,0.001333333333604969,0.0020000000004074536
1640674602,0.0021219512195008376,0.0012903225809080346,0.0015833333333527357,0.002149999997345731
1640674617,0.0025572519081125734,0.0010952380945950392,0.0013220338982044546,0.0018800000008195638
1640674632,0.002040540541497034,0.0016779661014818161,0.0011333333338067557,0.0020000000009671426
1640674647,0.005346153846143612,0.0013000000035390258,0.0017586206893862128,0.0014400000000993412
1640674662,0.0011166666653783372,0.0016666666682188709,0.0024444444457508833,0.0021428571424770113
1640674677,0.002502074688808274,0.0017431192660764066,0.0013931623931663732,0.002000000003525721
